location,summer_temp_max,predicted_change,lower_bound,upper_bound
Jurien,23.4412405,1.454064342,-1.114722709,3.985480209
Jurien,23.44418966,1.424969113,-1.159397451,3.960578032
Jurien,23.44713881,1.395873883,-1.204042185,3.939905342
Jurien,23.45008797,1.366778654,-1.24868692,3.919232652
Jurien,23.45303712,1.337683424,-1.287204076,3.898559962
Jurien,23.45598628,1.308588195,-1.319158651,3.877887272
Jurien,23.45893544,1.279492966,-1.350968635,3.857214582
Jurien,23.46188459,1.250397736,-1.382778619,3.836541892
Jurien,23.46483375,1.221302507,-1.414588603,3.811906316
Jurien,23.46778291,1.192207277,-1.446398586,3.785562596
Jurien,23.47073206,1.163112048,-1.47820857,3.759218876
Jurien,23.47368122,1.134016818,-1.509965533,3.732875156
Jurien,23.47663037,1.104921589,-1.541616663,3.709253764
Jurien,23.47957953,1.075826359,-1.573267792,3.688806401
Jurien,23.48252869,1.04673113,-1.604918922,3.660004203
Jurien,23.48547784,1.0176359,-1.636570051,3.632389987
Jurien,23.488427,0.988540671,-1.668221181,3.603369052
Jurien,23.49137616,0.959445441,-1.69814382,3.573522321
Jurien,23.49432531,0.930350212,-1.725540325,3.546897975
Jurien,23.49727447,0.901254983,-1.751820462,3.516250624
Jurien,23.50022362,0.872159753,-1.780645491,3.484633518
Jurien,23.50317278,0.843064524,-1.808258798,3.453016412
Jurien,23.50612194,0.813969294,-1.835787543,3.421399306
Jurien,23.50907109,0.784874065,-1.863316287,3.3897822
Jurien,23.51202025,0.755778835,-1.897144305,3.358165094
Jurien,23.5149694,0.726683606,-1.93175727,3.330303922
Jurien,23.51791856,0.697588376,-1.966370235,3.305347216
Jurien,23.52086772,0.668493147,-2.000983201,3.280390511
Jurien,23.52381687,0.639397917,-2.03700408,3.255433805
Jurien,23.52676603,0.610302688,-2.076566441,3.2304771
Jurien,23.52971519,0.581207458,-2.112878308,3.205311325
Jurien,23.53266434,0.552112229,-2.155339719,3.178541792
Jurien,23.5356135,0.523016999,-2.19604548,3.136881257
Jurien,23.53856265,0.49392177,-2.236130521,3.095220723
Jurien,23.54151181,0.464826541,-2.276195208,3.057942981
Jurien,23.54446097,0.435731311,-2.31580794,3.037264864
Jurien,23.54741012,0.406636082,-2.362670243,3.016586746
Jurien,23.55035928,0.377540852,-2.413876042,2.99056159
Jurien,23.55330844,0.348445623,-2.447637147,2.970121072
Jurien,23.55625759,0.319350393,-2.481384084,2.949680555
Jurien,23.55920675,0.290255164,-2.51417259,2.929240037
Jurien,23.5621559,0.261159934,-2.549047439,2.908799519
Jurien,23.56510506,0.232064705,-2.582971575,2.888359002
Jurien,23.56805422,0.202969475,-2.616895711,2.867918484
Jurien,23.57100337,0.173874246,-2.650819847,2.847334416
Jurien,23.57395253,0.144779016,-2.697041238,2.818181851
Jurien,23.57690169,0.115683787,-2.752442019,2.787324524
Jurien,23.57985084,0.086588558,-2.792633466,2.756349226
Jurien,23.5828,0.057493328,-2.832348012,2.725373927
Jurien,23.58574915,0.028398099,-2.871971698,2.694398628
Jurien,23.58869831,-0.000697131,-2.911595384,2.663423329
Jurien,23.59164747,-0.02979236,-2.947750172,2.632448031
Jurien,23.59459662,-0.05888759,-2.978162828,2.601472732
Jurien,23.59754578,-0.087982819,-3.008575484,2.570497433
Jurien,23.60049493,-0.117078049,-3.03898814,2.539522135
Jurien,23.60344409,-0.146173278,-3.069400795,2.508546836
Jurien,23.60639325,-0.175268508,-3.099813451,2.477571537
Jurien,23.6093424,-0.204363737,-3.134661763,2.446437278
Jurien,23.61229156,-0.233458967,-3.173231307,2.415275655
Jurien,23.61524072,-0.262554196,-3.211797906,2.390121303
Jurien,23.61818987,-0.291649426,-3.250042819,2.367753211
Jurien,23.62113903,-0.320744655,-3.275579399,2.345385119
Jurien,23.62408818,-0.349839884,-3.301065873,2.323017026
Jurien,23.62703734,-0.378935114,-3.326552348,2.300648934
Jurien,23.6299865,-0.408030343,-3.352038823,2.26988818
Jurien,23.63293565,-0.437125573,-3.377525297,2.236239136
Jurien,23.63588481,-0.466220802,-3.403011772,2.202590092
Jurien,23.63883397,-0.495316032,-3.430934019,2.168941049
Jurien,23.64178312,-0.524411261,-3.4608951,2.137951422
Jurien,23.64473228,-0.553506491,-3.493373388,2.116496788
Jurien,23.64768143,-0.58260172,-3.528488447,2.095042155
Jurien,23.65063059,-0.61169695,-3.562665822,2.073587521
Jurien,23.65357975,-0.640792179,-3.596641311,2.052132887
Jurien,23.6565289,-0.669887409,-3.630175963,2.030678254
Jurien,23.65947806,-0.698982638,-3.663710614,2.00922362
Jurien,23.66242721,-0.728077867,-3.696628159,1.987768986
Jurien,23.66537637,-0.757173097,-3.721050997,1.966205751
Jurien,23.66832553,-0.786268326,-3.764929293,1.944588139
Jurien,23.67127468,-0.815363556,-3.79913136,1.922970527
Jurien,23.67422384,-0.844458785,-3.833333427,1.901352915
Jurien,23.677173,-0.873554015,-3.867535493,1.879735303
Jurien,23.68012215,-0.902649244,-3.90173756,1.858117692
Jurien,23.68307131,-0.931744474,-3.935629547,1.83650008
Jurien,23.68602046,-0.960839703,-3.969414937,1.809316944
Jurien,23.68896962,-0.989934933,-4.004157198,1.784966327
Jurien,23.69191878,-1.019030162,-4.046410977,1.76603406
Jurien,23.69486793,-1.048125392,-4.088664757,1.745393196
Jurien,23.69781709,-1.077220621,-4.130918536,1.719091059
Jurien,23.70076625,-1.106315851,-4.173172315,1.692752176
Jurien,23.7037154,-1.13541108,-4.215426095,1.666385572
Jurien,23.70666456,-1.164506309,-4.257679874,1.640018968
Jurien,23.70961371,-1.193601539,-4.299933653,1.613652364
Jurien,23.71256287,-1.222696768,-4.342187432,1.58728576
Jurien,23.71551203,-1.251791998,-4.384441212,1.565581252
Jurien,23.71846118,-1.280887227,-4.417575354,1.546462975
Jurien,23.72141034,-1.309982457,-4.44485893,1.527344698
Jurien,23.7243595,-1.339077686,-4.472142506,1.508226421
Jurien,23.72730865,-1.368172916,-4.499426082,1.489108144
Jurien,23.73025781,-1.397268145,-4.526709659,1.469989867
Jurien,23.73320696,-1.426363375,-4.567205208,1.45087159
Jurien,23.73615612,-1.455458604,-4.607882964,1.431610037
Jurien,23.73910528,-1.484553834,-4.648560719,1.41191194
Jurien,23.74205443,-1.513649063,-4.689238474,1.379325178
Jurien,23.74500359,-1.542744292,-4.72991623,1.346738415
Jurien,23.74795274,-1.571839522,-4.764402064,1.314151653
Jurien,23.7509019,-1.600934751,-4.798780428,1.281564891
Jurien,23.75385106,-1.630029981,-4.833158792,1.248835262
Jurien,23.75680021,-1.65912521,-4.867537156,1.216102036
Jurien,23.75974937,-1.68822044,-4.90191552,1.18336881
Jurien,23.76269853,-1.717315669,-4.936293884,1.150655083
Jurien,23.76564768,-1.746410899,-4.970672248,1.129100057
Jurien,23.76859684,-1.775506128,-5.011338663,1.107545032
Jurien,23.77154599,-1.804601358,-5.056958133,1.085990006
Jurien,23.77449515,-1.833696587,-5.102577602,1.064434981
Jurien,23.77744431,-1.862791817,-5.148131647,1.042879956
Jurien,23.78039346,-1.891887046,-5.193608585,1.02132493
Jurien,23.78334262,-1.920982276,-5.239085524,0.999769905
Jurien,23.78629178,-1.950077505,-5.282067757,0.97821488
Jurien,23.78924093,-1.979172734,-5.317475035,0.95641278
Jurien,23.79219009,-2.008267964,-5.352882313,0.934536238
Jurien,23.79513924,-2.037363193,-5.388289591,0.912659697
Jurien,23.7980884,-2.066458423,-5.423634396,0.889025189
Jurien,23.80103756,-2.095553652,-5.461098034,0.867086678
Jurien,23.80398671,-2.124648882,-5.504203944,0.847895993
Jurien,23.80693587,-2.153744111,-5.547309854,0.826635744
Jurien,23.80988503,-2.182839341,-5.590415764,0.807860742
Jurien,23.81283418,-2.21193457,-5.633521675,0.78904963
Jurien,23.81578334,-2.2410298,-5.676627585,0.770238519
Jurien,23.81873249,-2.270125029,-5.719733495,0.751427407
Jurien,23.82168165,-2.299220259,-5.762839406,0.730698645
Jurien,23.82463081,-2.328315488,-5.805945316,0.702598326
Jurien,23.82757996,-2.357410717,-5.849051226,0.679578519
Jurien,23.83052912,-2.386505947,-5.892157136,0.65860496
Jurien,23.83347827,-2.415601176,-5.935263047,0.633334474
Jurien,23.83642743,-2.444696406,-5.978368957,0.611779449
Jurien,23.83937659,-2.473791635,-6.021393373,0.588643046
Jurien,23.84232574,-2.502886865,-6.06434569,0.563811944
Jurien,23.8452749,-2.531982094,-6.103155173,0.538980842
Jurien,23.84822406,-2.561077324,-6.145243943,0.51414974
Jurien,23.85117321,-2.590172553,-6.193770881,0.489318638
Jurien,23.85412237,-2.619267783,-6.23325348,0.464487536
Jurien,23.85707152,-2.648363012,-6.269197667,0.439656434
Jurien,23.86002068,-2.677458242,-6.305131463,0.414825332
Jurien,23.86296984,-2.706553471,-6.34101764,0.38999423
Jurien,23.86591899,-2.735648701,-6.376903816,0.365163128
Jurien,23.86886815,-2.76474393,-6.412789993,0.340332026
Jurien,23.87181731,-2.793839159,-6.44867617,0.315500924
Jurien,23.87476646,-2.822934389,-6.484562346,0.290669822
Jurien,23.87771562,-2.852029618,-6.520448523,0.26583872
Jurien,23.88066477,-2.881124848,-6.556334699,0.241007618
Jurien,23.88361393,-2.910220077,-6.592220876,0.216176516
Jurien,23.88656309,-2.939315307,-6.628107053,0.191345414
Jurien,23.88951224,-2.968410536,-6.663993229,0.166514312
Jurien,23.8924614,-2.997505766,-6.699879406,0.14168321
Jurien,23.89541055,-3.026600995,-6.737222039,0.116852108
Jurien,23.89835971,-3.055696225,-6.778333081,0.092021006
Jurien,23.90130887,-3.084791454,-6.819444122,0.067189904
Jurien,23.90425802,-3.113886684,-6.860499955,0.042358802
Jurien,23.90720718,-3.142981913,-6.901509407,0.0175277
Jurien,23.91015634,-3.172077142,-6.942518859,-0.004921587
Jurien,23.91310549,-3.201172372,-6.983528311,-0.025765831
Jurien,23.91605465,-3.230267601,-7.024537763,-0.046610076
Jurien,23.9190038,-3.259362831,-7.065547216,-0.06745432
Jurien,23.92195296,-3.28845806,-7.106556668,-0.088298565
Jurien,23.92490212,-3.31755329,-7.151904204,-0.109142809
Jurien,23.92785127,-3.346648519,-7.1984785,-0.129987054
Jurien,23.93080043,-3.375743749,-7.245052795,-0.150831298
Jurien,23.93374959,-3.404838978,-7.291627091,-0.171431212
Jurien,23.93669874,-3.433934208,-7.33784438,-0.19058143
Jurien,23.9396479,-3.463029437,-7.374875463,-0.209731649
Jurien,23.94259705,-3.492124667,-7.411906546,-0.228881867
Jurien,23.94554621,-3.521219896,-7.448937629,-0.248032085
Jurien,23.94849537,-3.550315126,-7.485968712,-0.267182303
Jurien,23.95144452,-3.579410355,-7.522999795,-0.286332521
Jurien,23.95439368,-3.608505584,-7.560030878,-0.305482739
Jurien,23.95734284,-3.637600814,-7.603154859,-0.324632957
Jurien,23.96029199,-3.666696043,-7.649824905,-0.343783175
Jurien,23.96324115,-3.695791273,-7.696378484,-0.362933393
Jurien,23.9661903,-3.724886502,-7.742932063,-0.382083611
Jurien,23.96913946,-3.753981732,-7.789485642,-0.401233829
Jurien,23.97208862,-3.783076961,-7.836039221,-0.420384048
Jurien,23.97503777,-3.812172191,-7.882592801,-0.439534266
Jurien,23.97798693,-3.84126742,-7.92914638,-0.458684484
Jurien,23.98093608,-3.87036265,-7.975699959,-0.477834702
Jurien,23.98388524,-3.899457879,-8.022178092,-0.49698492
Jurien,23.9868344,-3.928553109,-8.067543752,-0.516135138
Jurien,23.98978355,-3.957648338,-8.100200556,-0.530788815
Jurien,23.99273271,-3.986743567,-8.132820058,-0.544886801
Jurien,23.99568187,-4.015838797,-8.165237819,-0.558984786
Jurien,23.99863102,-4.044934026,-8.19765558,-0.573082772
Jurien,24.00158018,-4.074029256,-8.246226698,-0.590433079
Jurien,24.00452933,-4.103124485,-8.300192894,-0.611712896
Jurien,24.00747849,-4.132219715,-8.346285223,-0.632992714
Jurien,24.01042765,-4.161314944,-8.383373105,-0.654407051
Jurien,24.0133768,-4.190410174,-8.420460986,-0.676050304
Jurien,24.01632596,-4.219505403,-8.457223611,-0.697693557
Jurien,24.01927512,-4.248600633,-8.494839647,-0.719536968
Jurien,24.02222427,-4.277695862,-8.532275182,-0.745937755
Jurien,24.02517343,-4.306791092,-8.569451999,-0.765087973
Jurien,24.02812258,-4.335886321,-8.606628816,-0.784238191
Jurien,24.03107174,-4.364981551,-8.643805633,-0.80516017
Jurien,24.0340209,-4.39407678,-8.68098245,-0.826569531
Jurien,24.03697005,-4.423172009,-8.718159267,-0.847978893
Jurien,24.03991921,-4.452267239,-8.755336084,-0.869388255
Jurien,24.04286837,-4.481362468,-8.792996484,-0.890797616
Jurien,24.04581752,-4.510457698,-8.84069088,-0.912206978
Jurien,24.04876668,-4.539552927,-8.888385277,-0.93361634
Jurien,24.05171583,-4.568648157,-8.936079674,-0.955025701
Jurien,24.05466499,-4.597743386,-8.975204164,-0.976435063
Jurien,24.05761415,-4.626838616,-9.014116531,-0.997844425
Jurien,24.0605633,-4.655933845,-9.053028897,-1.019253786
Jurien,24.06351246,-4.685029075,-9.091941264,-1.040663148
Jurien,24.06646161,-4.714124304,-9.130853631,-1.06207251
Jurien,24.06941077,-4.743219534,-9.169742859,-1.083481871
Jurien,24.07235993,-4.772314763,-9.208478176,-1.104465936
Jurien,24.07530908,-4.801409993,-9.248275668,-1.121132135
Jurien,24.07825824,-4.830505222,-9.292322057,-1.137798333
Jurien,24.0812074,-4.859600451,-9.336368446,-1.154464532
Jurien,24.08415655,-4.888695681,-9.380414835,-1.171130731
Jurien,24.08710571,-4.91779091,-9.424461223,-1.187796929
Jurien,24.09005486,-4.94688614,-9.468507612,-1.204463128
Jurien,24.09300402,-4.975981369,-9.512554001,-1.21947623
Jurien,24.09595318,-5.005076599,-9.55660039,-1.232733585
Jurien,24.09890233,-5.034171828,-9.600646779,-1.245990939
Jurien,24.10185149,-5.063267058,-9.644693168,-1.261461937
Jurien,24.10480065,-5.092362287,-9.688739557,-1.280469823
Jurien,24.1077498,-5.121457517,-9.732785946,-1.299635101
Jurien,24.11069896,-5.150552746,-9.776832335,-1.319100107
Jurien,24.11364811,-5.179647976,-9.820878723,-1.337880937
Jurien,24.11659727,-5.208743205,-9.864925112,-1.356943586
Jurien,24.11954643,-5.237838434,-9.908971501,-1.382301615
Jurien,24.12249558,-5.266933664,-9.95301789,-1.407086962
Jurien,24.12544474,-5.296028893,-9.997064279,-1.429083675
Jurien,24.12839389,-5.325124123,-10.03961161,-1.451080389
Jurien,24.13134305,-5.354219352,-10.08053726,-1.473077103
Jurien,24.13429221,-5.383314582,-10.12146292,-1.495073817
Jurien,24.13724136,-5.412409811,-10.16238857,-1.51707053
Jurien,24.14019052,-5.441505041,-10.20350433,-1.539067244
Jurien,24.14313968,-5.47060027,-10.25183318,-1.561192401
Jurien,24.14608883,-5.4996955,-10.30016202,-1.583442308
Jurien,24.14903799,-5.528790729,-10.34849087,-1.605692216
Jurien,24.15198714,-5.557885959,-10.39424596,-1.627942123
Jurien,24.1549363,-5.586981188,-10.43833985,-1.650787063
Jurien,24.15788546,-5.616076418,-10.48212696,-1.679826896
Jurien,24.16083461,-5.645171647,-10.5266544,-1.706705142
Jurien,24.16378377,-5.674266876,-10.57088145,-1.724169931
Jurien,24.16673293,-5.703362106,-10.61510851,-1.741634719
Jurien,24.16968208,-5.732457335,-10.65933556,-1.760495754
Jurien,24.17263124,-5.761552565,-10.70356262,-1.782448865
Jurien,24.17558039,-5.790647794,-10.74778967,-1.804401977
Jurien,24.17852955,-5.819743024,-10.79201672,-1.826355088
Jurien,24.18147871,-5.848838253,-10.83624378,-1.848308199
Jurien,24.18442786,-5.877933483,-10.88047083,-1.870261311
Jurien,24.18737702,-5.907028712,-10.92469788,-1.892214422
Jurien,24.19032618,-5.936123942,-10.96892494,-1.914167534
Jurien,24.19327533,-5.965219171,-11.01315199,-1.936120645
Jurien,24.19622449,-5.994314401,-11.05726638,-1.958073756
Jurien,24.19917364,-6.02340963,-11.10128574,-1.980026868
Jurien,24.2021228,-6.052504859,-11.1453051,-2.001979979
Jurien,24.20507196,-6.081600089,-11.18932446,-2.02393309
Jurien,24.20802111,-6.110695318,-11.23334382,-2.045886202
Jurien,24.21097027,-6.139790548,-11.27736318,-2.067839313
Jurien,24.21391942,-6.168885777,-11.32138255,-2.089873865
Jurien,24.21686858,-6.197981007,-11.36540191,-2.11192928
Jurien,24.21981774,-6.227076236,-11.40942127,-2.133984695
Jurien,24.22276689,-6.256171466,-11.45344063,-2.15604011
Jurien,24.22571605,-6.285266695,-11.49745999,-2.178095525
Jurien,24.22866521,-6.314361925,-11.5399509,-2.20015094
Jurien,24.23161436,-6.343457154,-11.57982248,-2.222206356
Jurien,24.23456352,-6.372552384,-11.61969407,-2.244261771
Jurien,24.23751267,-6.401647613,-11.65956565,-2.263006325
Jurien,24.24046183,-6.430742843,-11.69943723,-2.279040073
Jurien,24.24341099,-6.459838072,-11.73930882,-2.295073821
Jurien,24.24636014,-6.488933301,-11.7791804,-2.31110757
Jurien,24.2493093,-6.518028531,-11.81905199,-2.327141318
Jurien,24.25225846,-6.54712376,-11.85892357,-2.343175066
Jurien,24.25520761,-6.57621899,-11.89879515,-2.359208814
Jurien,24.25815677,-6.605314219,-11.93866674,-2.375242563
Jurien,24.26110592,-6.634409449,-11.97853832,-2.391282918
Jurien,24.26405508,-6.663504678,-12.01840991,-2.407397884
Jurien,24.26700424,-6.692599908,-12.05828149,-2.423512849
Jurien,24.26995339,-6.721695137,-12.09815307,-2.43986232
Jurien,24.27290255,-6.750790367,-12.13802466,-2.464330019
Jurien,24.27585171,-6.779885596,-12.17789624,-2.488830814
Jurien,24.27880086,-6.808980826,-12.21776782,-2.513437106
Jurien,24.28175002,-6.838076055,-12.25763941,-2.538043397
Jurien,24.28469917,-6.867171284,-12.29751099,-2.562649688
Jurien,24.28764833,-6.896266514,-12.33738258,-2.587255979
Jurien,24.29059749,-6.925361743,-12.37725416,-2.606654807
Jurien,24.29354664,-6.954456973,-12.41712574,-2.623665816
Jurien,24.2964958,-6.983552202,-12.45699733,-2.640676825
Jurien,24.29944495,-7.012647432,-12.49686891,-2.657687834
Jurien,24.30239411,-7.041742661,-12.5367405,-2.674698843
Jurien,24.30534327,-7.070837891,-12.57661208,-2.691709852
Jurien,24.30829242,-7.09993312,-12.61648366,-2.70872086
Jurien,24.31124158,-7.12902835,-12.65635525,-2.729892205
Jurien,24.31419074,-7.158123579,-12.69912597,-2.751231562
Jurien,24.31713989,-7.187218809,-12.74385699,-2.772701603
Jurien,24.32008905,-7.216314038,-12.78858802,-2.794171645
Jurien,24.3230382,-7.245409268,-12.83331905,-2.815641686
Jurien,24.32598736,-7.274504497,-12.87805007,-2.837111728
Jurien,24.32893652,-7.303599726,-12.92268636,-2.858581769
Jurien,24.33188567,-7.332694956,-12.96731473,-2.88005181
Jurien,24.33483483,-7.361790185,-13.0119431,-2.901885711
Jurien,24.33778399,-7.390885415,-13.05657148,-2.924542026
Jurien,24.34073314,-7.419980644,-13.10119985,-2.947206186
Jurien,24.3436823,-7.449075874,-13.14582822,-2.972929199
Jurien,24.34663145,-7.478171103,-13.19045659,-3.001090554
Jurien,24.34958061,-7.507266333,-13.23508496,-3.029292164
Jurien,24.35252977,-7.536361562,-13.27971334,-3.057580583
Jurien,24.35547892,-7.565456792,-13.32434171,-3.084175078
Jurien,24.35842808,-7.594552021,-13.36897008,-3.104209654
Jurien,24.36137723,-7.623647251,-13.41359845,-3.12792664
Jurien,24.36432639,-7.65274248,-13.45822682,-3.155498399
Jurien,24.36727555,-7.681837709,-13.5028552,-3.176567078
Jurien,24.3702247,-7.710932939,-13.54748357,-3.194205581
Jurien,24.37317386,-7.740028168,-13.59211194,-3.211844084
Jurien,24.37612302,-7.769123398,-13.63674031,-3.229482587
Jurien,24.37907217,-7.798218627,-13.68136869,-3.24712109
Jurien,24.38202133,-7.827313857,-13.72599706,-3.264893544
Jurien,24.38497048,-7.856409086,-13.77062543,-3.287464701
Jurien,24.38791964,-7.885504316,-13.8152538,-3.310080952
Jurien,24.3908688,-7.914599545,-13.85988217,-3.332697203
Jurien,24.39381795,-7.943694775,-13.90515581,-3.355313454
Jurien,24.39676711,-7.972790004,-13.95257696,-3.377929705
Jurien,24.39971627,-8.001885234,-13.99867126,-3.400545956
Jurien,24.40266542,-8.030980463,-14.03888334,-3.423162207
Jurien,24.40561458,-8.060075693,-14.08343838,-3.445778458
Jurien,24.40856373,-8.089170922,-14.12825646,-3.468394709
Jurien,24.41151289,-8.118266151,-14.17307454,-3.489529804
Jurien,24.41446205,-8.147361381,-14.21789263,-3.508795146
Jurien,24.4174112,-8.17645661,-14.26271071,-3.52807958
Jurien,24.42036036,-8.20555184,-14.3075288,-3.547384987
Jurien,24.42330952,-8.234647069,-14.35234688,-3.566690395
Jurien,24.42625867,-8.263742299,-14.39716497,-3.585995802
Jurien,24.42920783,-8.292837528,-14.44198305,-3.605301209
Jurien,24.43215698,-8.321932758,-14.48680113,-3.624606616
Jurien,24.43510614,-8.351027987,-14.53161922,-3.643912023
Jurien,24.4380553,-8.380123217,-14.5764373,-3.663217431
Jurien,24.44100445,-8.409218446,-14.62125539,-3.682522838
Jurien,24.44395361,-8.438313676,-14.66607347,-3.701828245
Jurien,24.44690276,-8.467408905,-14.71089156,-3.721133652
Jurien,24.44985192,-8.496504134,-14.75570964,-3.740439059
Jurien,24.45280108,-8.525599364,-14.80052772,-3.759744467
Jurien,24.45575023,-8.554694593,-14.84534581,-3.78046676
Jurien,24.45869939,-8.583789823,-14.89016389,-3.801850881
Jurien,24.46164855,-8.612885052,-14.93498198,-3.823235002
Jurien,24.4645977,-8.641980282,-14.97980006,-3.844619122
Jurien,24.46754686,-8.671075511,-15.02461815,-3.866003243
Jurien,24.47049601,-8.700170741,-15.06943623,-3.887387364
Jurien,24.47344517,-8.72926597,-15.11425432,-3.908771484
Jurien,24.47639433,-8.7583612,-15.1590724,-3.930155605
Jurien,24.47934348,-8.787456429,-15.20389048,-3.951539726
Jurien,24.48229264,-8.816551659,-15.24870857,-3.972923846
Jurien,24.4852418,-8.845646888,-15.29352546,-3.994307967
Jurien,24.48819095,-8.874742118,-15.33825649,-4.015692088
Jurien,24.49114011,-8.903837347,-15.38298751,-4.037139562
Jurien,24.49408926,-8.932932576,-15.42771854,-4.056106256
Jurien,24.49703842,-8.962027806,-15.47244956,-4.072963298
Jurien,24.49998758,-8.991123035,-15.51718059,-4.08982034
Jurien,24.50293673,-9.020218265,-15.56191162,-4.106677382
Jurien,24.50588589,-9.049313494,-15.60664264,-4.126691215
Jurien,24.50883505,-9.078408724,-15.65137367,-4.149381532
Jurien,24.5117842,-9.107503953,-15.69610469,-4.172071849
Jurien,24.51473336,-9.136599183,-15.74083572,-4.194762166
Jurien,24.51768251,-9.165694412,-15.78556674,-4.217452483
Jurien,24.52063167,-9.194789642,-15.83029777,-4.235928638
Jurien,24.52358083,-9.223884871,-15.8750288,-4.251151559
Jurien,24.52652998,-9.252980101,-15.91975982,-4.266390816
Jurien,24.52947914,-9.28207533,-15.96449085,-4.281677416
Jurien,24.53242829,-9.311170559,-16.00922187,-4.296964016
Jurien,24.53537745,-9.340265789,-16.0539529,-4.312250617
Jurien,24.53832661,-9.369361018,-16.09868392,-4.327537217
Jurien,24.54127576,-9.398456248,-16.14341495,-4.342823818
Jurien,24.54422492,-9.427551477,-16.18814598,-4.358110418
Jurien,24.54717408,-9.456646707,-16.232877,-4.375735551
Jurien,24.55012323,-9.485741936,-16.27760803,-4.395000893
Jurien,24.55307239,-9.514837166,-16.32233905,-4.414266236
Jurien,24.55602154,-9.543932395,-16.36707008,-4.433531578
Jurien,24.5589707,-9.573027625,-16.4118011,-4.453164995
Jurien,24.56191986,-9.602122854,-16.45653213,-4.472986587
Jurien,24.56486901,-9.631218084,-16.50126316,-4.492808178
Jurien,24.56781817,-9.660313313,-16.54599418,-4.512629769
Jurien,24.57076733,-9.689408543,-16.59072521,-4.53245136
Jurien,24.57371648,-9.718503772,-16.63545623,-4.552272951
Jurien,24.57666564,-9.747599001,-16.68018726,-4.572094542
Jurien,24.57961479,-9.776694231,-16.72491828,-4.590999978
Jurien,24.58256395,-9.80578946,-16.76964931,-4.606753181
Jurien,24.58551311,-9.83488469,-16.82296756,-4.625875537
Jurien,24.58846226,-9.863979919,-16.87760323,-4.644997892
Jurien,24.59141142,-9.893075149,-16.9322389,-4.664120248
Jurien,24.59436057,-9.922170378,-16.98687457,-4.679022022
Jurien,24.59730973,-9.951265608,-17.04151024,-4.693606755
Jurien,24.60025889,-9.980360837,-17.09614591,-4.708191488
Jurien,24.60320804,-10.00945607,-17.14596748,-4.722864339
Jurien,24.6061572,-10.0385513,-17.1903654,-4.737697519
Jurien,24.60910636,-10.06764653,-17.23448841,-4.755576601
Jurien,24.61205551,-10.09674176,-17.27857521,-4.779394825
Jurien,24.61500467,-10.12583698,-17.32266201,-4.803213048
Jurien,24.61795382,-10.15493221,-17.36674881,-4.827031271
Jurien,24.62090298,-10.18402744,-17.41083561,-4.850849494
Jurien,24.62385214,-10.21312267,-17.45492241,-4.874667718
Jurien,24.62680129,-10.2422179,-17.49900921,-4.891430833
Jurien,24.62975045,-10.27131313,-17.54309601,-4.90793045
Jurien,24.63269961,-10.30040836,-17.58718281,-4.924430067
Jurien,24.63564876,-10.32950359,-17.62969461,-4.940929683
Jurien,24.63859792,-10.35859882,-17.6693305,-4.9574293
Jurien,24.64154707,-10.38769405,-17.70895123,-4.973928917
Jurien,24.64449623,-10.41678928,-17.74857196,-4.990428534
Jurien,24.64744539,-10.44588451,-17.78819268,-5.006928151
Jurien,24.65039454,-10.47497974,-17.82781341,-5.023427768
Jurien,24.6533437,-10.50407497,-17.86743414,-5.039927385
Jurien,24.65629286,-10.5331702,-17.90705486,-5.056427002
Jurien,24.65924201,-10.56226543,-17.94667559,-5.072926619
Jurien,24.66219117,-10.59136066,-17.98629632,-5.089426236
Jurien,24.66514032,-10.62045589,-18.02591705,-5.105925853
Jurien,24.66808948,-10.64955111,-18.06640537,-5.12242547
Jurien,24.67103864,-10.67864634,-18.11109468,-5.138925087
Jurien,24.67398779,-10.70774157,-18.155784,-5.155474058
Jurien,24.67693695,-10.7368368,-18.20047331,-5.172026345
Jurien,24.6798861,-10.76593203,-18.24516262,-5.188578632
Jurien,24.68283526,-10.79502726,-18.28985193,-5.205130919
Jurien,24.68578442,-10.82412249,-18.33454124,-5.221683206
Jurien,24.68873357,-10.85321772,-18.37924424,-5.238235493
Jurien,24.69168273,-10.88231295,-18.42662335,-5.25478778
Jurien,24.69463189,-10.91140818,-18.47400246,-5.271340067
Jurien,24.69758104,-10.94050341,-18.52138157,-5.287892354
Jurien,24.7005302,-10.96959864,-18.56605165,-5.304444641
Jurien,24.70347935,-10.99869387,-18.60863775,-5.320996928
Jurien,24.70642851,-11.0277891,-18.65122384,-5.337549215
Jurien,24.70937767,-11.05688433,-18.69380994,-5.354101502
Jurien,24.71232682,-11.08597956,-18.73732087,-5.370653789
Jurien,24.71527598,-11.11507479,-18.78213631,-5.387206076
Jurien,24.71822514,-11.14417002,-18.82695176,-5.403758363
Jurien,24.72117429,-11.17326525,-18.8717672,-5.42031065
Jurien,24.72412345,-11.20236047,-18.91658265,-5.436862937
Jurien,24.7270726,-11.2314557,-18.96139809,-5.453415224
Jurien,24.73002176,-11.26055093,-19.0062006,-5.469967511
Jurien,24.73297092,-11.28964616,-19.05093162,-5.486573475
Jurien,24.73592007,-11.31874139,-19.09566265,-5.503262082
Jurien,24.73886923,-11.34783662,-19.14039367,-5.51995069
Jurien,24.74181839,-11.37693185,-19.1851247,-5.536639298
Jurien,24.74476754,-11.40602708,-19.22985572,-5.553327905
