location,summer_temp_max,predicted_change,lower_bound,upper_bound
Jurien,21.765589711186408,7.835120391728992,4.213312173410917,12.02379910072542
Jurien,21.7682935124761,7.8079104047570524,4.199521991403074,11.98723937484014
Jurien,21.7709973137658,7.780700417785056,4.178727601992305,11.950679648954855
Jurien,21.773701115055484,7.753490430813116,4.160771858832249,11.913975633150118
Jurien,21.77640491634518,7.726280443841119,4.146131939670268,11.877043352908643
Jurien,21.77910871763487,7.69907045686918,4.131492020508316,11.840111072667224
Jurien,21.781812518924564,7.671860469897183,4.116635649657289,11.803178792425808
Jurien,21.78451632021426,7.644650482925186,4.097411411082109,11.766555316467455
Jurien,21.78722012150395,7.617440495953247,4.078307316299918,11.732325182299151
Jurien,21.789923922793644,7.59023050898125,4.0592032215177,11.698095048130792
Jurien,21.79262772408333,7.563020522009282,4.04009912673551,11.663864913962431
Jurien,21.79533152537303,7.535810535037314,4.020995031953291,11.62963477979407
Jurien,21.798035326662724,7.508600548065317,4.001890937171073,11.595404645625708
Jurien,21.80073912795241,7.481390561093349,3.982786842388882,11.561174511457406
Jurien,21.80344292924211,7.454180574121381,3.963682747606664,11.518306890650887
Jurien,21.8061467305318,7.426970587149412,3.9445786528244735,11.47138789200964
Jurien,21.80885053182149,7.399760600177416,3.925474558042255,11.43482793124504
Jurien,21.811554333111182,7.372550613205476,3.9085288493855286,11.398267970480438
Jurien,21.81425813440088,7.345340626233479,3.892819647343152,11.36170800971578
Jurien,21.81696193569057,7.318130639261483,3.877110445300776,11.325148048951178
Jurien,21.819665736980262,7.290920652289543,3.861401243258413,11.288588088186575
Jurien,21.82236953826996,7.263710665317546,3.845692041216037,11.25202812742192
Jurien,21.82507333955965,7.236500678345607,3.828305496356097,11.215468166657374
Jurien,21.827777140849346,7.20929069137361,3.807978521113113,11.178908205892716
Jurien,21.83048094213904,7.1820807044016135,3.78765154587013,11.14234824512806
Jurien,21.83318474342873,7.154870717429674,3.7673245706271743,11.105788284363513
Jurien,21.835888544718426,7.127660730457677,3.746997595384191,11.069228323598855
Jurien,21.83859234600812,7.100450743485737,3.729711097373397,11.032573751749792
Jurien,21.84129614729781,7.073240756513741,3.713019143215464,10.99581556670797
Jurien,21.843999948587506,7.0460307695417725,3.696327189057561,10.95905738166626
Jurien,21.8467037498772,7.018820782569804,3.679635234899629,10.922299196624436
Jurien,21.84940755116689,6.991610795597808,3.6629432807416697,10.885541011582616
Jurien,21.852111352456586,6.96440080862584,3.646251326583767,10.848782826540903
Jurien,21.85481515374628,6.937190821653871,3.6295593724258346,10.812024641499082
Jurien,21.857518955035967,6.909980834681903,3.612867418267904,10.775266456457318
Jurien,21.860222756325665,6.8827708477099065,3.596175464109972,10.738869007194433
Jurien,21.86292655761536,6.855560860737967,3.5794835099520683,10.706930636487158
Jurien,21.865630358905047,6.82835087376597,3.562793573585902,10.66561456891568
Jurien,21.868334160194745,6.8011408867939736,3.546132349418664,10.628733021249973
Jurien,21.87103796148444,6.773930899822034,3.529471125251454,10.592227359671565
Jurien,21.873741762774127,6.746720912850037,3.512809901084188,10.555721698093096
Jurien,21.87644556406382,6.719510925878097,3.4940792643438527,10.519216036514685
Jurien,21.87914936535352,6.692300938906101,3.462608597869594,10.482425185032714
Jurien,21.881853166643207,6.665090951934104,3.431137931395335,10.4454391623669
Jurien,21.88455696793289,6.637880964962164,3.3997408940927274,10.403726031035184
Jurien,21.8872607692226,6.610670977990168,3.376767422820511,10.353182516401809
Jurien,21.889964570512284,6.583460991018228,3.3625723640742344,10.302639001768544
Jurien,21.89266837180197,6.556251004046231,3.348377305327915,10.266622704481636
Jurien,21.89537217309167,6.529041017074263,3.334182246581624,10.23608046196566
Jurien,21.898075974381364,6.501831030102295,3.319987187835319,10.205538219449622
Jurien,21.90077977567105,6.474621043130298,3.305792129089013,10.174995976933586
Jurien,21.90348357696075,6.44741105615833,3.2916391967876124,10.144453734417576
Jurien,21.906187378250443,6.420201069186362,3.265218755162223,10.113911491901542
Jurien,21.90889117954013,6.392991082214394,3.2383074062162103,10.078059762371137
Jurien,21.91159498082983,6.365781095242397,3.213978913490928,10.036770502961833
Jurien,21.914298782119523,6.338571108270429,3.199850818788497,9.994274482499993
Jurien,21.91700258340921,6.311361121298461,3.1857461527979303,9.950239402793436
Jurien,21.91970638469891,6.284151134326464,3.171819416003216,9.906204323086769
Jurien,21.9224101859886,6.2569411473545244,3.157892679208516,9.862169243380157
Jurien,21.92511398727829,6.229731160382528,3.1439659424138013,9.818134163673545
Jurien,21.927817788567985,6.202521173410588,3.1300392056191155,9.774099083966933
Jurien,21.93052158985768,6.175311186438592,3.115505109476986,9.730064004260266
Jurien,21.93322539114737,6.148101199466595,3.088089571494457,9.686028924553652
Jurien,21.935929192437065,6.120891212494655,3.060675803194819,9.642375058316432
Jurien,21.93863299372676,6.0936812255226585,3.0332620348951247,9.61788920779644
Jurien,21.94133679501645,6.06647123855069,3.005848266595486,9.582627241329714
Jurien,21.944040596306145,6.039261251578722,2.9830652568352525,9.541750725351996
Jurien,21.94674439759584,6.0120512646067255,2.9670562011087664,9.500874209374224
Jurien,21.94944819888553,5.984841277634786,2.951161237250287,9.45995614008786
Jurien,21.952152000175225,5.957631290662789,2.9354094793278067,9.42403226730631
Jurien,21.95485580146492,5.930421303690821,2.9196762570885246,9.391570898229562
Jurien,21.95755960275461,5.903211316718853,2.894695856679756,9.359109529152756
Jurien,21.9602634040443,5.8760013297468845,2.868707035115083,9.326648160076005
Jurien,21.962967205334,5.848791342774888,2.843289306103757,9.294186790999255
Jurien,21.96567100662369,5.82158135580292,2.8223421467345915,9.264578510749534
Jurien,21.96837480791338,5.794371368830952,2.793074508295041,9.234981490833889
Jurien,21.97107860920308,5.767161381858955,2.773654044940697,9.197077459074428
Jurien,21.973782410492767,5.739951394887015,2.754284759349448,9.164899477375702
Jurien,21.97648621178246,5.7127414079150185,2.7298966082228566,9.132721495676977
Jurien,21.97919001307216,5.685531420943022,2.7053566879407405,9.100543513978192
Jurien,21.981893814361847,5.658321433971082,2.68081676765868,9.068365532279469
Jurien,21.98459761565154,5.6311114469990855,2.656276847376564,9.03604265885548
Jurien,21.987301416941232,5.603901460027146,2.631736927094503,9.003681786806162
Jurien,21.990005218230927,5.576691473055149,2.6072593789928886,8.971268854244256
Jurien,21.992709019520618,5.549481486083181,2.5828645802465657,8.936546089675236
Jurien,21.995412820810312,5.522271499111213,2.5584697815002144,8.895309105286787
Jurien,21.998116622100007,5.495061512139216,2.534074982753835,8.855753520963773
Jurien,22.000820423389698,5.467851525167276,2.509680184007512,8.815228010539023
Jurien,22.003524224679392,5.44064153819528,2.4852853852611334,8.770974712077605
Jurien,22.006228025969083,5.413431551223312,2.46089058651481,8.729503744400022
Jurien,22.008931827258778,5.386221564251343,2.4398757388686554,8.688032776722382
Jurien,22.011635628548472,5.359011577279347,2.4193512547900995,8.6465618090448
Jurien,22.014339429838163,5.3318015903073785,2.3965709387699383,8.605090841367216
Jurien,22.017043231127857,5.30459160333541,2.371630212998904,8.568478663909987
Jurien,22.01974703241755,5.277381616363442,2.3496176478962427,8.535075284172285
Jurien,22.022450833707243,5.2501716293914455,2.3374539637433003,8.493833655809473
Jurien,22.02515463499693,5.222961642419506,2.3169180930842663,8.452433343294404
Jurien,22.02785843628663,5.195751655447509,2.2963822224252035,8.41103303077928
Jurien,22.030562237576323,5.1685416684755126,2.2753768159517533,8.369632718264155
Jurien,22.033266038866014,5.141331681503573,2.2509105767520365,8.328232405749086
Jurien,22.03596984015571,5.114121694531576,2.226494529426575,8.286574449437614
Jurien,22.0386736414454,5.086911707559636,2.201996127039519,8.244864587728404
Jurien,22.041377442735094,5.05970172058764,2.175439000720126,8.20315472601914
Jurien,22.044081244024788,5.032491733615643,2.148881874400732,8.165444182883503
Jurien,22.04678504531448,5.005281746643703,2.128532758739668,8.128995239312632
Jurien,22.049488846604174,4.978071759671707,2.1046868151408007,8.092546295741704
Jurien,22.052192647893865,4.950861772699739,2.071669540614374,8.052259340473915
Jurien,22.05489644918356,4.92365178572777,2.041673729491552,8.006918437501543
Jurien,22.05760025047325,4.896441798755802,2.0148693683734136,7.961577534529282
Jurien,22.060304051762945,4.869231811783834,1.9889829193496875,7.916236631556909
Jurien,22.06300785305264,4.842021824811837,1.968697680700688,7.870895728584537
Jurien,22.06571165434233,4.814811837839869,1.9484124420517177,7.829036965601983
Jurien,22.068415455632024,4.787601850867901,1.9281272034027173,7.787561102824333
Jurien,22.071119256921715,4.760391863895933,1.9078419647537472,7.753626300726757
Jurien,22.07382305821141,4.733181876923936,1.884078003268541,7.727555833393484
Jurien,22.076526859501104,4.705971889951968,1.8595659130605,7.701357615404149
Jurien,22.079230660790795,4.67876190298,1.8351760728845856,7.675017835262406
Jurien,22.08193446208049,4.651551916008003,1.8109917335931875,7.631627606536306
Jurien,22.08463826337018,4.624341929036064,1.7868073943018448,7.5968741490495555
Jurien,22.087342064659875,4.597131942064067,1.7645387864292328,7.568681496588797
Jurien,22.09004586594957,4.569921955092127,1.750593228790289,7.540488844128096
Jurien,22.09274966723926,4.5427119681201305,1.736647671151317,7.5122961916673665
Jurien,22.095453468528955,4.515501981148134,1.7202962344932324,7.473528421074869
Jurien,22.09815726981865,4.488291994176194,1.690834503440145,7.432206322447779
Jurien,22.10086107110834,4.4610820072041975,1.661372772387001,7.404418200891426
Jurien,22.10356487239803,4.433872020232229,1.6319110413338862,7.368617486897016
Jurien,22.10626867368773,4.406662033260261,1.602449310280743,7.332816772902551
Jurien,22.10897247497742,4.3794520462882645,1.5729875792275991,7.296901329460112
Jurien,22.11167627626711,4.352242059316296,1.5435258481745115,7.260892084620306
Jurien,22.11438007755681,4.325032072344328,1.5179330186887192,7.2248828397805
Jurien,22.117083878846497,4.29782208537236,1.4933766520584946,7.188825247433068
Jurien,22.11978768013619,4.270612098400392,1.4690379027241245,7.152599945245704
Jurien,22.12249148142588,4.243402111428424,1.4456743946341342,7.116374643058397
Jurien,22.125195282715577,4.216192124456427,1.425706845318178,7.080149340871034
Jurien,22.12789908400527,4.188982137484459,1.405739296002222,7.04392403868367
Jurien,22.13060288529496,4.1617721505124905,1.385771746686267,7.007698736496363
Jurien,22.133306686584657,4.134562163540494,1.3483067455967608,6.971473434309055
Jurien,22.136010487874348,4.107352176568554,1.3221039687903855,6.945735817763879
Jurien,22.13871428916404,4.0801421895965575,1.2973124341379916,6.921183782233337
Jurien,22.141418090453733,4.052932202624618,1.2725613730362753,6.898211429689747
Jurien,22.144121891743428,4.025722215652621,1.2481065204170094,6.875654154695457
Jurien,22.14682569303312,3.998512228680625,1.220691615760471,6.853096879701167
Jurien,22.149529494322813,3.9713022417086847,1.187248556161675,6.8232737998657145
Jurien,22.152233295612508,3.944092254736688,1.1538054965628777,6.799082584118945
Jurien,22.1549370969022,3.91688226776472,1.1203624369641367,6.774891368372231
Jurien,22.157640898191893,3.889672280792752,1.0890354532015265,6.75070015262546
Jurien,22.160344699481588,3.862462293820755,1.064309408929016,6.72650893687869
Jurien,22.16304850077128,3.835252306848787,1.039706384225638,6.702317721131976
Jurien,22.165752302060973,3.8080423198768174,1.009848713453281,6.677659805508675
Jurien,22.168456103350664,3.7808323329048505,0.9774170530671952,6.634488396055197
Jurien,22.17115990464036,3.7536223459328815,0.9495669342699252,6.590019888143309
Jurien,22.173863705930053,3.7264123589608857,0.9346325847009144,6.545551380231365
Jurien,22.176567507219744,3.6992023719889175,0.9172451504919646,6.501082872319534
Jurien,22.17927130850944,3.671992385016949,0.8930254510263247,6.456277181071561
Jurien,22.18197510979913,3.644782398044981,0.8758150166367802,6.411428785688605
Jurien,22.184678911088824,3.617572411072985,0.8621194045070218,6.366580390305537
Jurien,22.187382712378515,3.590362424101045,0.8484237923772927,6.337099619190448
Jurien,22.19008651366821,3.563152437129048,0.8202264785899168,6.312683591301759
Jurien,22.192790314957904,3.535942450157052,0.7900080262762742,6.2882675634131
Jurien,22.195494116247595,3.508732463185112,0.7511363244095385,6.263851535524441
Jurien,22.19819791753729,3.481522476213115,0.7213271958068042,6.239435507635781
Jurien,22.20090171882698,3.4543124892411754,0.6965938842461007,6.215019479747122
Jurien,22.203605520116675,3.427102502269179,0.668571961397192,6.188052880258429
Jurien,22.20630932140637,3.3998925152972106,0.638342122503127,6.149932623550198
Jurien,22.20901312269606,3.3726825283252424,0.6081122836090053,6.12991089718754
Jurien,22.211716923985755,3.345472541353246,0.5778824447148836,6.10988917082491
Jurien,22.21442072527545,3.3182625543812776,0.5502802804360805,6.089867444462308
Jurien,22.21712452656514,3.2910525674093094,0.5251928417629614,6.065297908401939
Jurien,22.21982832785483,3.263842580437341,0.5001054030898991,6.019270776866513
Jurien,22.222532129144525,3.2366325934653446,0.4750179644167801,5.973226450694441
Jurien,22.22523593043422,3.2094226064933764,0.449930525743661,5.927182124522369
Jurien,22.22793973172391,3.182212619521408,0.4248430870705704,5.881137798350409
Jurien,22.230643533013605,3.15500263254944,0.3999584096696729,5.834984977173227
Jurien,22.233347334303296,3.127792645577472,0.3750998812887097,5.788711598963938
Jurien,22.23605113559299,3.100582658605475,0.3502413529077181,5.74243822075465
Jurien,22.238754936882685,3.073372671633507,0.3253828245267542,5.696164842545304
Jurien,22.241458738172376,3.046162684661539,0.3005242961457917,5.656985106957714
Jurien,22.24416253946207,3.018952697689542,0.2756657677648,5.630298877230882
Jurien,22.24686634075176,2.9917427107176024,0.2508072393838368,5.603594327394638
Jurien,22.249570142041456,2.964532723745606,0.2259487110028452,5.576889777558336
Jurien,22.252273943331147,2.937322736773666,0.2037625620637172,5.550185227722092
Jurien,22.25497774462084,2.910112749801669,0.1824602245625655,5.523480677885817
Jurien,22.257681545910536,2.882902762829673,0.1511145129395906,5.496776128049516
Jurien,22.260385347200227,2.855692775857733,0.1258850148539338,5.470071578213271
Jurien,22.26308914848992,2.8284827888857365,0.1006555167682478,5.443367028376997
Jurien,22.265792949779613,2.8012728019137683,0.075426018682591,5.416662478540725
Jurien,22.268496751069307,2.7740628149418,0.050196520596905,5.389957928704451
Jurien,22.271200552359,2.746852827969832,0.0185272978224006,5.358477947935757
Jurien,22.27390435364869,2.719642840997836,-0.0165688436891822,5.317434289746126
Jurien,22.276608154938387,2.692432854025867,-0.0514486547377852,5.276390631556496
Jurien,22.27931195622808,2.665222867053899,-0.0795264356271942,5.235346973366922
Jurien,22.28201575751777,2.6380128800819307,-0.1208835811781909,5.194303315177291
Jurien,22.284719558807463,2.6108028931099625,-0.1575219324555448,5.17095765209336
Jurien,22.28742336009716,2.583592906137966,-0.1931035165568886,5.149360881788522
Jurien,22.29012716138685,2.5563829191659977,-0.2286851006582878,5.127764111483656
Jurien,22.292830962676543,2.529172932194029,-0.2642666847595762,5.106167341178847
Jurien,22.29553476396624,2.501962945222033,-0.299416286700573,5.084570570874009
Jurien,22.29823856525593,2.474752958250093,-0.3264951025387233,5.06271865124718
Jurien,22.300942366545623,2.4475429712780965,-0.3421682003999666,5.0407297148208094
Jurien,22.30364616783532,2.4203329843061567,-0.3578412982611961,5.006203261598262
Jurien,22.30634996912501,2.39312299733416,-0.3731329579628162,4.964702871173122
Jurien,22.309053770414703,2.3659130103621635,-0.3883340340802628,4.93640874174861
Jurien,22.3117575717044,2.338703023390224,-0.403535110197681,4.918324017928318
Jurien,22.31446137299409,2.311493036418227,-0.4187361863151138,4.8895121919813
Jurien,22.31716517428378,2.284283049446259,-0.4345394453742727,4.870374533938751
Jurien,22.31986897557348,2.2570730624742907,-0.4682565484882559,4.850660837146416
Jurien,22.32257277686317,2.229863075502294,-0.5019736516022945,4.817785820287434
Jurien,22.32527657815286,2.202653088530326,-0.5356907547162777,4.784454442117842
Jurien,22.32798037944256,2.1754431015583577,-0.5613499710579021,4.751123063948247
Jurien,22.330684180732245,2.148233114586389,-0.6008841671049211,4.7142958153884775
Jurien,22.33338798202194,2.121023127614393,-0.6380774569242774,4.675703564029687
Jurien,22.33609178331163,2.093813140642453,-0.6723726435088891,4.637111312670895
Jurien,22.338795584601325,2.0666031536704565,-0.7064907928744905,4.598519061312102
Jurien,22.34149938589102,2.0393931666984884,-0.7285542303015898,4.565719818550675
Jurien,22.34420318718071,2.01218317972652,-0.744526156902766,4.544136467455804
Jurien,22.346906988470405,1.984973192754524,-0.7604192664422047,4.518824206738606
Jurien,22.349610789760096,1.957763205782584,-0.776122291154434,4.485928954216805
Jurien,22.35231459104979,1.9305532188105872,-0.7918253158666639,4.453033701694947
Jurien,22.355018392339485,1.9033432318385903,-0.807528340578894,4.4201384491731455
Jurien,22.357722193629176,1.8761332448666508,-0.837437675361076,4.387243196651345
Jurien,22.36042599491887,1.8489232578946544,-0.8711439656631,4.354347944129542
Jurien,22.36312979620856,1.8217132709227144,-0.9048502559650125,4.321452691607742
Jurien,22.365833597498256,1.7945032839507178,-0.9385565462669808,4.288557439085884
Jurien,22.368537398787947,1.7672932969787496,-0.9722628365688928,4.255662186564138
Jurien,22.37124120007764,1.7400833100067814,-1.0059691268708613,4.222723963106503
Jurien,22.373945001367336,1.7128733230347848,-1.0396625240794757,4.189480392707111
Jurien,22.376648802657023,1.6856633360628166,-1.0633279984337178,4.158357321927597
Jurien,22.37935260394672,1.6584533490908484,-1.086993472787988,4.137629802740266
Jurien,22.38205640523641,1.6312433621188802,-1.1105434364506244,4.11690228355299
Jurien,22.384760206526103,1.6040333751468836,-1.1339028440642018,4.096174764365657
Jurien,22.3874640078158,1.5768233881749154,-1.1572622516777784,4.075447245178353
Jurien,22.39016780910549,1.5496134012029472,-1.1888166005088607,4.054719725991049
Jurien,22.392871610395183,1.522403414230979,-1.221228279021863,4.033992206803745
Jurien,22.39557541168488,1.4951934272590108,-1.2458121538991165,4.012418197638511
Jurien,22.39827921297457,1.4679834402870142,-1.2678139508243091,3.97757137370762
Jurien,22.400983014264263,1.4407734533150744,-1.2898157477494463,3.9427245497767287
Jurien,22.40368681555396,1.4135634663430778,-1.3118175446746392,3.907877725845837
Jurien,22.40639061684365,1.3863534793710812,-1.333819341599804,3.873030901914946
Jurien,22.409094418133343,1.3591434923991417,-1.3590777432604797,3.838184077984055
Jurien,22.41179821942304,1.3319335054271448,-1.3936943804988928,3.803337254053164
Jurien,22.414502020712728,1.304723518455205,-1.4375701432351455,3.782127544983148
Jurien,22.417205822002423,1.2775135314832085,-1.4741773735220982,3.7694527800513966
Jurien,22.41990962329212,1.2503035445112118,-1.4949032092197767,3.756665257485471
Jurien,22.422613424581808,1.223093557539272,-1.5157561249829044,3.7438777349195607
Jurien,22.425317225871503,1.1958835705672757,-1.546962046905805,3.731090212353621
Jurien,22.4280210271612,1.1686735835953073,-1.5763114155389686,3.7063315166960495
Jurien,22.430724828450888,1.141463596623339,-1.596229382537564,3.6730139659051617
Jurien,22.43342862974058,1.1142536096513709,-1.6243887590994006,3.639389921865273
Jurien,22.43613243103028,1.0870436226793745,-1.6546253456993285,3.60980675079265
Jurien,22.438836232319968,1.059833635707406,-1.684861932299227,3.5911406113509807
Jurien,22.44154003360966,1.032623648735438,-1.7150985188991257,3.5724744719093406
Jurien,22.44424383489936,1.0054136617634413,-1.7553532189228025,3.5528821406387245
Jurien,22.446947636189044,0.9782036747915016,-1.7963447419016192,3.529475985226457
Jurien,22.44965143747874,0.9509936878195048,-1.830422552246091,3.509935416284931
Jurien,22.45235523876844,0.9237837008475368,-1.8621688217581749,3.4906409713112696
Jurien,22.455059040058124,0.8965737138755685,-1.893915091270256,3.471346526337664
Jurien,22.45776284134782,0.8693637269035719,-1.9253641399432333,3.452052081364003
Jurien,22.46046664263751,0.8421537399316321,-1.95674919279433,3.4327576363903978
Jurien,22.463170443927204,0.8149437529596355,-1.9928366820200745,3.4134631914167364
Jurien,22.46587424521689,0.7877337659876957,-2.029728662600601,3.394095787461049
Jurien,22.46857804650659,0.7605237790156991,-2.056612438319193,3.361406488992306
Jurien,22.471281847796284,0.7333137920437025,-2.083384624563532,3.3419959421636345
Jurien,22.47398564908597,0.7061038050717627,-2.113780523266884,3.324453939541664
Jurien,22.47668945037567,0.6788938180997661,-2.140639624838569,3.306911936919663
Jurien,22.47939325166536,0.6516838311277979,-2.166999006916766,3.2893699342976923
Jurien,22.48209705295505,0.6244738441558297,-2.195894817411613,3.27182793167572
Jurien,22.484800854244742,0.5972638571838615,-2.23028514661747,3.25425491211154
Jurien,22.48750465553444,0.5700538702118649,-2.266951830316968,3.221456633036924
Jurien,22.49020845682413,0.5428438832398967,-2.303664920096293,3.185318776314712
Jurien,22.492912258113822,0.5156338962679285,-2.340701333259621,3.1491640203624294
Jurien,22.49561605940352,0.4884239092959319,-2.377737746423006,3.1128940868378896
Jurien,22.49831986069321,0.4612139223239921,-2.4147741595862784,3.076535468394337
Jurien,22.501023661982902,0.4340039353519955,-2.45305405180656,3.045889808797448
Jurien,22.5037274632726,0.4067939483800273,-2.492038931175776,3.030751081983229
Jurien,22.50643126456229,0.3795839614080591,-2.5310238105448803,3.0156123551690253
Jurien,22.509135065851986,0.3523739744360625,-2.569957579636299,3.000473628354807
Jurien,22.51183886714168,0.3251639874641228,-2.6086022957765,2.9853349015406025
Jurien,22.51454266843137,0.2979540004921261,-2.647247011916756,2.970196174726384
Jurien,22.517246469721066,0.2707440135201295,-2.6858917280569554,2.955057447912165
Jurien,22.51995027101076,0.2435340265481897,-2.724536444197156,2.9399187210979605
